"v1","v2","v3","v4","v5","v6","target"
1.70321711339056,-108.109498475507,0.673554705536635,0.948587632231096,6.74867919202834,"A",-32306.6321157169
11.8573143845424,16.6506643177516,1.59655651491867,4.6377636236324,12.5514113157233,"A",5225.3385248169
6.44028017297387,199.604236528683,4.22143921791002,13.8832957619363,25.546684778673,"A",60054.4598853289
14.1488750092685,-124.561941411556,0.483653578548625,2.59348492457111,50.5692796838648,"A",-37118.0207712882
8.49121250328608,98.5011014145964,0.376365694431814,18.3127711841827,18.7239453573206,"A",29746.0831847139
2.7564286859706,-31.5177751140761,0.98355859868856,5.23687243151525,27.218512771976,"A",-9319.03429288536
12.6947786088567,170.747254115211,1.01830811001121,10.1930832817474,53.1906406693334,"A",51460.5634201135
0.881683415500447,-164.692852345775,0.323778311342278,20.1806023958999,11.5755662153858,"A",-49289.2671169257
12.5028739019763,-44.9417681736974,0.18286014511523,165.988480049849,222.916472688474,"A",-13246.7319657963
13.9009719074238,5.67997798316993,4.06296814989655,33.015236147336,32.5231204282225,"A",1953.17037140865
0.656309887999669,104.4282773602,0.323041205589098,26.9834368981612,55.7393926382824,"A",31443.2192675742
12.8785431571305,-84.037604240843,0.449607888253938,11.2319415949384,12.416327723524,"A",-24971.6609734608
2.55348551901989,-192.522642797387,2.49647406776186,9.14019839027919,52.2326599712683,"A",-57623.1614108196
2.15835127048194,28.2173263643741,0.650329254050663,8.01783732352641,62.9937581220585,"B",9597.45096952801
14.302037403686,-15.3272987149126,0.257037077920408,3.1044704151295,43.0052292255078,"A",-4344.3441012076
12.5602870120201,-72.9838503496909,2.56584497659139,3.0210896636868,82.6749640347866,"A",-21660.1565162891
9.46432256838307,69.6486885694408,0.0896862667529044,24.5160084344013,49.0331011393074,"A",21098.6892947797
1.67117918841541,45.7515013577688,1.85376517556034,4.30910206948618,43.4623338979341,"A",13852.181624809
1.76494614919648,-152.657709178944,0.414290213749347,5.34917238841951,17.8028363169829,"B",-44667.9672557818
14.6524524490815,185.831030973252,1.06339835460017,6.46406087262359,13.4932292910822,"B",57005.0949558073
4.77277669706382,-127.065614689526,0.440994499237346,21.4870984876874,22.5990437192732,"B",-36960.4232347736
14.8863175150473,-68.5645552710814,0.873990755273932,7.89863575603685,17.0527693320391,"A",-20308.8439922315
8.58099345350638,-14.9063803326521,0.64075724878753,7.27289759277252,7.99727778491146,"A",-4274.98124186881
7.26753658731468,158.156975708038,1.08529029612315,105.873263133038,12.2869886563909,"A",47629.6052330144
3.51887455908582,128.320506377329,2.04793810203431,5.1172009164583,3.51496070595102,"A",38642.3050508653
9.00737168267369,54.9486522932742,0.965940681621154,28.0254314401623,65.3483698888659,"A",16687.0239523457
6.83024871046655,-21.2631109972696,1.28398913730275,6.46214897256369,9.88049110195796,"A",-6201.7869769194
2.49453343218192,-32.8884209795056,1.77333100015574,16.3033665803542,12.6199831192106,"A",-9732.69917768135
7.16570561751723,23.5009906274219,2.43824013209389,7.2337596374655,12.5542682132852,"A",7234.41330008112
13.3385820162948,258.489707619816,0.312088711310069,4.39525672729232,7.42653128295286,"B",78789.0753585279
3.34120021085255,132.969012958428,0.622989294670382,5.66411035465025,60.349771390661,"A",40033.349082846
3.05568248033524,78.7026142953402,10.1911201799264,97.0110269991309,31.5516714165917,"A",23752.2643272995
11.1701119830832,-60.1330213549831,0.639232133566733,5.61677409732437,26.2122473427237,"A",-17821.4097229564
11.1711385077797,-64.894406971226,4.62784615281069,10.0984543758424,16.522342214725,"B",-18247.4013147898
14.3503213499207,32.74267065408,0.383253207129912,9.07051482218376,22.0210243299326,"B",11077.0847417628
6.07681128778495,69.3437648578549,0.698512477904198,4.35963145279732,14.6765535638782,"A",20973.7165767476
12.6405982347205,11.3263086808922,0.991518508224055,0.923172175766119,24.2275475307419,"B",4633.38467022501
5.1633550284896,-59.8589318728842,0.448972918139783,13.407391702556,35.2895653307598,"A",-17796.2941780844
12.9723232530523,-49.1099686917403,2.65632741719043,1.97386543474055,4.69946550271164,"B",-13492.2619582126
3.58368585817516,42.3785345933887,4.93051210701116,5.50044422741723,14.6564079867075,"A",12860.2907045986
14.6519751904998,128.305184047514,0.362062277074978,4.43383939040534,12.9957815288809,"A",38749.185544773
12.6129518297967,38.092934427382,0.556811725902757,7.89504129724051,36.0303664506152,"A",11663.3856498564
10.8797809341922,-14.6262125297307,3.42588274114944,38.307757629764,132.303379018938,"A",-4169.04657114663
4.60236155544408,75.0093901478873,3.69492198256913,21.4278501135006,22.3024152876069,"A",22660.0880944986
13.831263917964,-46.9110114927318,0.74078378108838,11.1849567257406,68.2098962084345,"A",-13824.9227597491
4.97440292383544,53.0361130805511,8.72712533274591,10.5775532620697,32.6537488232286,"B",17070.2312305071
6.85437297681347,48.3297172321796,0.482270053526379,9.53494725705291,66.51781990296,"A",14677.3020379478
6.48198283393867,309.417453253343,0.698111671854629,2.95879476326257,8.67201148360841,"A",93000.9628256015
13.6496518773492,26.9715727368532,1.64270562499658,17.6142642127883,23.5869522475233,"A",8337.65506785762
0.417626132257283,53.8040296102123,0.947009896163431,11.6121849552096,59.5607339067875,"A",16256.4190475287
11.9946892408188,-42.0393823232964,0.0997736404318407,18.3606183882615,21.066977512978,"A",-12383.8611247037
5.81359291216359,151.052495795498,0.405887675037581,6.26023618234501,94.3746934171483,"A",45484.9150557598
2.4098939448595,83.7051565344739,2.76769687591481,43.4408867736208,53.5548033883701,"A",25245.5479114742
3.49694035830908,12.5558011226946,0.590337757509304,1.42767841042985,13.2489009077815,"B",4911.62958245898
6.46355143049732,-125.245098812476,0.141391018820488,1.78855368364231,44.3745897567413,"B",-36399.7276393043
10.5244055693038,2.77773293646478,1.26538324832932,2.16990992996068,18.1181922903283,"A",1047.78567452819
3.66541220457293,58.6429325987546,0.222788413124449,4.29880194585604,36.6609985363513,"A",17738.946719292
5.86155690718442,-55.5592447243871,0.330325326391337,1.27421877682053,78.8054313692193,"A",-16500.0346730534
12.130996909691,230.336158002238,1.02875122557578,1.8751331261551,141.226394115674,"A",69332.868509134
11.516629481921,-107.711486223983,1.21697130402602,20.7304754685234,29.617821179182,"A",-32088.3677825158
1.26981351175345,62.8733828321191,2.5160791177445,25.9711095704971,35.7327763654394,"A",18985.9453254724
3.57575688161887,21.8792691871537,2.40929514051083,7.18496326860995,35.6394144717651,"A",6710.49963519796
13.2173385133501,-39.4216396624076,0.869859136743705,5.78609125157176,18.6697868921313,"A",-11584.3089164398
14.8529181245249,-116.690827837399,1.74443530467844,4.6392599541017,8.40549346582629,"A",-34749.3139245045
1.71511980006471,-188.46310365835,1.06573291729061,19.3017067932833,13.444542647605,"A",-56411.5385904732
1.65580815053545,-191.669106607616,2.26116503965156,4.4697137671315,47.8611770361215,"A",-57373.5142093495
3.24050945229828,6.19116015961878,3.46249279180672,69.86329835413,36.535577054033,"A",2001.60013027076
7.35104900901206,106.442817586465,3.86567510438932,40.4151960732696,11.6413484322871,"A",32117.2854742578
13.9841352787334,71.6634330741646,6.37115121261213,21.0477155992278,55.2384191136015,"B",22748.4751006917
10.2672492689453,-23.7911196621758,0.210683374418127,25.4207479927726,44.5945470348211,"A",-6924.97134874405
6.88215048867278,-68.0406362741617,0.221837542085384,15.5683619658108,105.564443487953,"A",-20234.8002798207
0.7474958547391,-166.987427185834,0.563932988065576,42.0519558132004,5.14141468914722,"A",-49979.6870976659
10.522741387831,163.848919935117,0.475948807842995,8.3030733160672,23.7671034213919,"B",50371.1145607692
6.60915160900913,-109.007803175562,1.28903325966559,11.2249256586948,9.09379924441957,"A",-32525.5659611583
11.2235566740856,121.61404497706,3.29433582020526,26.3767046226351,12.832622877273,"B",37706.9849899042
11.2570267729461,103.355491982954,0.875669285844598,12.5573411597923,10.6285308410652,"A",31230.4994672816
5.20914463908412,148.291400444243,2.44730424042451,5.77835755695242,17.8197958044681,"A",44649.1469940768
11.802767647896,-144.339726795197,1.36817932030774,14.7095815066199,40.715231005488,"A",-43071.9324022572
12.7057365467772,-254.480294463017,1.01076105147175,3.81547212909469,11.5687374695764,"A",-76106.7747229839
14.5724591275211,31.0503113444627,2.61450721205211,128.95187032976,42.2653887458457,"A",9569.90204047834
6.4114257262554,59.9575781402581,0.138230924073751,25.5960527245759,83.5445823369996,"A",18161.2058755975
9.18790745199658,-18.5958290918568,1.48635443223555,2.44506730841311,9.32112001193254,"A",-5376.73406714256
4.85498241148889,128.482735801459,1.18253827399602,15.4660132668644,20.6208574723359,"A",38702.4849793151
9.94630484143272,21.8593914852064,0.670719562277766,12.1754166702564,34.1409280566354,"A",6768.83976418766
1.56763481092639,75.6656848829736,1.02761060911671,207.771409214314,13.0338917603099,"A",22825.3579016043
14.3630278576165,155.998920105402,0.613425268251784,5.38820624233261,37.5919016756814,"A",47054.8498058785
10.7507796515711,37.4333254612993,1.93886180611015,16.9830852459685,170.333769139733,"A",11448.7272854433
3.0848836095538,-123.307402160369,0.80460967496519,13.812280297156,20.1970086322791,"B",-35850.866282468
8.78265873994678,-51.6383935180943,1.23805861164585,38.5139997187366,40.6458269534073,"A",-15293.7265535017
8.65511862910353,-18.7800206888353,0.360893058893314,26.4305025709366,94.7879235693878,"A",-5437.64174107372
2.4795863754116,-84.5010815914155,2.38117166674003,4.77758238823729,4.67675296524885,"B",-24214.9864217904
0.544280387694016,-59.0801711662035,0.663125795706275,6.84293981359098,26.4215998932573,"A",-17607.2151262444
13.285513787996,89.5182059976917,0.272416173094492,5.29733032020495,81.7329979189245,"A",27098.4766502029
3.16472828155383,151.436769428553,0.488446010573023,8.24144179808797,63.8887323954764,"A",45572.5253787565
13.3264370157849,-173.859960153358,0.529195461234736,7.48250203345332,68.4898928102433,"A",-51914.7924719338
11.3675929710735,-93.96046843205,3.13866289865845,33.2961892062557,110.221359234996,"A",-27963.9557745796
10.9863426431548,116.072061010048,0.431106726829587,6.12818379552218,46.3022486726207,"A",35039.5710240804
4.69603190431371,-261.974218213005,1.32134076656708,0.783656278284071,27.5805391844573,"A",-78435.630176714
10.8094490831718,106.985495355609,0.640436751266571,5.14474849426508,21.5449620367548,"A",32313.7880114927
2.18073549563996,-135.888713712713,0.839291439278043,23.2271650512656,2.64414729322923,"B",-39635.6040035917
8.96311649819836,183.781437791802,0.720580808869537,3.35180035619521,17.9879562208802,"A",55333.8190963959
4.81640627724119,173.267766810951,0.871918413473926,10.9517388190736,16.738158456946,"A",52138.3635543888
3.70162218692712,144.142250694122,1.57735495062553,3.52951204865187,27.0059756846119,"A",43389.6293007357
9.37835323624313,-101.55915594042,5.76891893595656,1.90992088511426,12.8470665405502,"A",-30264.6242265687
8.2005228206981,47.9773045979421,0.747003797481104,24.7721309577129,60.5726222706807,"A",14585.5719629297
14.826591439778,-54.8297700402891,0.309704469252657,7.82715974261316,8.54717767843719,"A",-16190.7730243992
6.69141268241219,137.369496200423,0.270372393690828,4.67341270034067,15.6413082693654,"A",41388.7519327764
1.01416799705476,-80.8838437877799,5.14843019691865,50.0415530782152,17.1042503492933,"A",-24144.8028135019
7.56652034120634,39.1179638623451,0.469290765401479,23.7390817171922,29.6018019421246,"A",11920.0045211385
7.78250975185074,170.497226010017,2.49885817104616,1.12175103692833,22.9416822290679,"A",51336.1011120719
11.0734239465091,-161.221714009955,2.50088753599821,30.0978565964288,15.1975321057959,"A",-48145.9053396344
7.83970052492805,-17.8099250509461,0.104703256109238,50.2667684622726,27.2630123931349,"A",-5152.98198661627
7.37414138973691,-89.3541218377981,1.70650421211887,38.9564627898348,20.291794373928,"A",-26623.0050186759
7.33428465086035,-281.132051369821,0.731696282983535,2.37530595309966,166.731443254664,"A",-84156.1721420861
9.22666158992797,-1.1444331166208,8.19816589804587,7.71951503810419,21.9891192127712,"B",858.537843993931
4.09378263750114,188.065455759968,0.410881106721119,3.36685962499985,191.578546644632,"A",56571.0666438943
12.9107942897826,-239.190048183977,2.1381518614117,4.91079375982364,32.0704610703492,"A",-71517.9177051408
12.1142946055625,135.710674790283,1.58514571799183,6.15167654376882,130.011206536609,"B",41944.8617442372
10.4259773064405,-66.9978954119113,2.92016045441972,30.0942666845039,62.2965101747363,"A",-19887.0022325328
4.70497163012624,133.786232613286,0.435365025664739,19.7088895816123,10.3644064084955,"A",40291.9756175246
10.2330744126812,14.9195802506054,0.268112891709199,1.45911156427523,3.84935528289288,"A",4687.49883629692
6.26369873061776,83.7781462067009,2.03038857982097,74.8643616165901,29.8396340072032,"B",26306.8566703231
1.5148058894556,-60.6035154736033,0.333467516235928,23.4070693140773,35.2547944362524,"A",-18056.5310702077
2.68328589736484,218.0097599019,0.653228762706208,7.55484827667207,16.9896578696567,"B",66539.5158276039
8.45439020195045,105.745302342571,3.91289069534133,16.2908038666092,8.77427406759505,"B",32917.888278806
9.42204924649559,81.6152289880818,1.63306867951054,8.98477760322335,62.1995992528907,"B",25689.62523466
0.726723448606208,180.454871474581,2.67938011747917,14.1130741502348,14.0599787956784,"A",54253.7516983352
10.660848186817,87.1073951403497,1.32295915469026,44.2216655723649,68.3574818241512,"A",26348.1114114122
5.31821631942876,-18.7725810199617,0.321517758781344,31.330918363538,8.76356920308943,"A",-5468.7259585666
5.26556470314972,50.9051380585898,2.35939092797681,25.0663711709912,6.00881003400223,"A",15432.3096463496
7.63907710206695,56.0781637517647,0.745000403799179,52.9929786143136,124.710364356521,"A",17008.3626212631
11.7037579219323,-116.607702345526,1.95722450210452,5.97453244555789,7.48177935465464,"A",-34756.1868340179
11.0787298099604,35.0697501880394,0.894359951964552,11.7928706590207,8.71681841447623,"B",11741.5207043276
9.72453311202116,-37.3129429569458,0.986367139167604,17.6533789007897,90.7103314875281,"A",-10985.0138588938
12.7974446641747,86.6114507904934,1.24981012374843,9.50289627286012,99.4797814938764,"A",26218.8034481184
0.147811488714069,-133.615943683492,3.17443124985584,7.8212669204298,99.6550485756958,"A",-39972.3373946791
0.535280427429825,-251.241169303241,0.764177857870689,5.40865530476208,83.5465788684424,"B",-74257.4596179024
10.9190643124748,-84.6494460294203,1.17844997770912,11.8938111540301,31.5743473043954,"A",-25174.8860773721
1.56409018440172,-98.2407383972868,0.634098123046155,14.1044080111701,54.1047297439667,"A",-29347.9353444433
7.65706977923401,-69.0703612938454,2.35394732766119,13.5188953193262,93.6939929449576,"A",-20533.4203871
9.53950005001388,171.722382218976,1.92636582644347,4.30280404148364,14.5468839037061,"A",51722.299952194
9.94090339634567,3.33466433068972,0.548137349095375,23.3962704449648,97.1880318047246,"B",2209.64950118464
10.0872831686866,-70.6546605520406,1.09569832550299,6.58605763235374,100.829595958126,"A",-20984.5055568869
4.36551658669487,88.9837032993628,0.728809987181961,3.37227482294358,196.949011187361,"A",26848.0730931223
8.72338936314918,93.171273143178,0.585142752752916,4.40085104305831,17.4105201322694,"A",28149.2713484502
13.2734880619682,-103.319928585379,1.58285424641372,1.70224194193411,6.09305411356096,"A",-30753.3315308166
5.33871050924063,45.262280291251,0.903230495905391,11.3630907196186,16.6783982113018,"A",13741.8879946504
2.72083612158895,87.946698557132,1.41501382017458,1.53860576737028,120.196049115531,"B",27522.0301459558
7.8997128456831,-71.7734869516005,0.518018186011416,3.44255232723442,33.1121011359324,"A",-21343.1513733308
7.08922274177894,-93.3271195467705,3.49599046039083,3.98063294581512,5.97587701099014,"A",-27817.6475101315
9.47267228155397,43.8425442920132,0.248272743545488,27.6168039458871,33.5763196425861,"A",13357.5983567328
7.20413222210482,175.655818929897,0.850758096600865,9.09078999056558,185.428864617072,"B",53880.453471794
6.1496747250203,-167.41427220298,0.476047265877236,6.1455280240266,23.7405405580374,"B",-49052.3232818976
8.80843085702509,-17.4626545215504,0.31224754997448,17.0423289279402,25.557587016515,"B",-4043.80694080686
10.9685260732658,-59.694724608062,1.3774474264918,5.28185257624341,6.83955430082746,"A",-17689.1750417439
7.78729919926263,70.5382720745986,0.403217944266952,9.91710264676466,8.01345506064968,"A",21348.4169700586
3.23997228057124,43.137347762209,2.60471293431852,11.5175209959188,106.258249442691,"A",13083.3143735034
6.90226808656007,187.464880604939,2.27799333979027,14.2039336732569,147.702851025752,"A",56416.8214165151
14.1592183161993,-139.748596224889,0.383265357047381,44.6083598961589,32.329836473994,"A",-41672.9365939112
6.39724234468304,8.84286210477671,0.141400035668251,15.1020423811404,4.80531426673954,"A",2825.3745759379
9.88302083685994,-68.260275094693,1.43674184710963,2.15797274921722,22.9771522878634,"A",-20270.1165771735
5.62039195094258,-17.0238846945382,0.823208309711893,34.2803632266827,6.90329708786562,"B",-3941.14805143797
2.13024396216497,84.0868421113949,6.00825835550711,4.9617833109073,126.25560519604,"A",25357.5875393113
2.26385283283889,164.433773937413,0.638443238427768,137.033085280566,154.797568037867,"A",49463.281930541
6.60637455177493,193.082384236098,10.0735800814259,7.77832628416451,25.7856760701126,"A",58100.3027649116
10.1673502160702,-56.8615337687683,2.32133828162291,57.6072092661695,23.7759437583566,"A",-16847.4065230604
5.51512772566639,-106.690945434736,1.92569534027546,13.3361207704806,30.9892962947471,"A",-31841.7133526286
2.73298071348108,111.410767424024,2.46321563681954,14.4846217301597,9.38077267855314,"A",33560.7961299197
11.6396928357426,-183.07042191942,0.337785951488701,3.49063154753017,12.699438607855,"A",-54693.0795780991
11.1721792398021,-80.4370276233119,1.2743339075677,8.93428128301279,19.845336987911,"A",-23907.5862282516
8.43035997007973,-17.4614796672266,1.59935476269193,4.3938233779614,78.2622988401785,"A",-5044.26125870849
6.92766451975331,67.5236290377108,0.295298836037778,30.1989428830417,6.90072268721453,"A",20436.8534571049
3.17933795275167,-34.2193234660472,2.56668697571597,111.565904820306,351.625775211359,"A",-10124.6593169942
1.33704225998372,-8.81218194206501,0.805597266837392,6.07359052861774,28.6189675772092,"B",-1520.15076629374
2.42586495238356,-23.5277217366608,2.17199766609229,4.14691957904116,88.7090547281594,"A",-6922.90150760533
13.7520625046454,-97.5757928675782,0.792137934120569,11.1456697958805,49.8345065761116,"A",-29025.2245253532
4.21341071021743,-114.498311239658,2.7362036471351,12.4591413410175,24.0263143491476,"A",-34195.6927756691
2.68862590310164,35.8709105852185,0.837602507215925,7.97460030803013,16.882935437769,"A",10898.1385646708
1.94926566327922,-23.9439632212817,0.173181268610991,5.76290009490629,33.0069111753154,"A",-7054.73335081243
13.527932226425,63.8667114910353,2.09078339845925,5.00585138530765,25.9930349867812,"A",19405.029229604
5.24828056572005,227.208317921166,0.345218274754207,11.9210510311562,61.7248917970069,"A",68324.7388413843
10.2072234498337,-105.172105248129,0.306521753865537,45.2790454618124,256.291077573678,"A",-31339.0686145247
0.972578055225313,-132.293319374659,1.89302783267562,3.80833091882478,24.3892299832492,"A",-39568.4132257649
10.5390433093999,-43.2624262880732,21.2503836114374,27.1764262961712,12.0136960095816,"A",-12763.0119780538
13.0594646651298,-82.4310056007934,5.37623392306492,11.5504967370161,15.6804937945107,"A",-24489.2181147491
3.22054361924529,34.9524590004985,0.952592458173853,17.9635183913646,26.0850249792362,"A",10629.7935872014
2.71353012998588,-109.196251365728,1.08171197310646,15.233772585411,123.012039941786,"A",-32620.3964769499
13.3352645498235,-90.2890145468986,1.64399861758862,6.23975573677564,54.5352872927203,"A",-26844.4647444546
7.89618700160645,-111.793867547907,1.40923021123718,13.6003608321781,15.1714614486092,"A",-33348.0528776424
4.45339984958991,161.333083263802,0.455631462429534,15.2471166954973,16.5890904248082,"A",48554.4515657301
11.4667503722012,191.16411544539,1.35387265267371,104.101169454302,68.435830298546,"A",57572.2462519339
2.19644005643204,-50.6253364564324,0.293451291609121,6.97981012048086,117.194349245082,"A",-15057.0663885259
0.747084334725514,164.167247374955,1.10589725026873,1.07781069975719,39.2481183675935,"A",49366.6059869923
1.59479951136746,-51.7837170454934,1.62271981421069,88.9696992683052,18.7834544491131,"A",-15409.3472587238
12.0608857437037,133.269061100472,0.274319009473747,12.9313368479905,10.4224698836847,"A",40211.2326831421
14.1090042691212,1.35174382134909,0.298156099354085,14.2147083993833,32.8684172810635,"A",656.765425205241
7.86758924368769,61.8979682700201,2.42961299485961,10.6746859813521,23.8259007118858,"A",18755.5723769157
12.1711351617705,69.8150737947457,0.490990892937112,8.40445892720939,118.736034520741,"A",21179.5289897006
9.74288032972254,-15.5283316315543,0.231791261999449,10.3201264512748,76.7031934504542,"A",-4451.10641743766
3.87919638887979,7.81800751970315,1.65244606999879,6.01902774854225,57.1632769130112,"B",3492.72092735342
1.48081615101546,-90.8907860358021,0.143653722710377,2.20027016045343,65.0819510580941,"A",-27143.4633976674
10.9075034712441,163.738765176567,1.87534210741631,2.64744941065309,20.0998797270403,"A",49339.563666794
8.60496614361182,47.7631485764337,0.762751700306612,5.08400505789093,49.2156566230574,"A",14522.4975186951
0.225826796377078,42.2724337601705,1.85663623994652,5.40517804003198,32.7673618203288,"B",13793.0673822097
8.97005841485225,133.432952473152,0.52412767214216,2.21025222005633,14.8363908570949,"A",40230.5269318645
